,Id,y
453,10453,-34.75613410359246
454,10454,-115.04157690057762
455,10455,263.2793379023754
456,10456,346.05651209283803
457,10457,194.61161526911008
458,10458,257.35614963849446
459,10459,-303.208094927115
460,10460,-173.19591085705966
461,10461,-88.53983448578482
462,10462,137.60161200011188
463,10463,337.0486492780648
464,10464,155.725234603627
465,10465,-250.29079290523836
466,10466,148.06340015143564
467,10467,333.6821886093784
468,10468,-260.3363923834255
469,10469,340.30790922791437
470,10470,224.68535571269553
471,10471,-607.2797170619316
472,10472,-54.85959294091853
473,10473,-685.0910817258438
474,10474,268.25827077859446
475,10475,108.79743563388446
476,10476,-233.16761717272107
477,10477,115.89088157850179
478,10478,75.28875461498475
479,10479,312.58695394034226
480,10480,78.42590704679486
481,10481,-509.63079643958196
482,10482,142.15294578474652
483,10483,-567.6096744598839
484,10484,99.19784411013077
485,10485,181.76569364680975
486,10486,-27.40709839435809
487,10487,-646.8210508159748
488,10488,-261.63281625029936
489,10489,-398.8768891978164
490,10490,-259.41075205618273
491,10491,-252.05740356799086
492,10492,-25.647967227331613
493,10493,-479.35794942314226
494,10494,109.91068619021864
495,10495,161.94257969114034
496,10496,-436.8071742397552
497,10497,-66.0122044225673
498,10498,-73.60538265407202
499,10499,51.00273944619351
500,10500,7.6096810321632855
501,10501,-38.39048673108318
502,10502,493.5959706069285
503,10503,-303.4490805444866
504,10504,285.3630587606863
505,10505,236.9308212194619
506,10506,-112.90288738209172
507,10507,-104.91639705404678
508,10508,70.11071172015143
509,10509,-334.4021807746178
510,10510,-526.1520613513319
511,10511,26.69512668154003
512,10512,16.625076878907166
513,10513,-282.62391868623956
514,10514,-156.76438922324834
515,10515,-368.7038524010561
516,10516,87.26698388397386
517,10517,9.621961449394322
518,10518,159.33855433394984
519,10519,737.8354361900729
520,10520,-63.52561489683711
521,10521,253.3923454040678
522,10522,-195.4792622604788
523,10523,-233.60406275700606
524,10524,672.0430027603306
525,10525,161.02647811634006
526,10526,-86.92388588378215
527,10527,767.449937631787
528,10528,300.1434547015429
529,10529,-264.6332621205303
530,10530,506.8069224983666
531,10531,413.732575786062
532,10532,-227.95565420458615
533,10533,270.72182191824845
534,10534,166.27214538843242
535,10535,467.8359469952995
536,10536,691.0141927413329
537,10537,-235.195501625775
538,10538,-204.49475633783686
539,10539,235.5654990256696
540,10540,481.5082289895015
541,10541,-404.2863716261735
542,10542,499.63459887902246
543,10543,-280.42362428356023
544,10544,349.63535701277533
545,10545,56.27921855932669
546,10546,377.783824199553
547,10547,58.239294125081926
548,10548,424.2998121746485
549,10549,85.80041244154651
550,10550,-252.9928885245898
551,10551,172.8678449550204
552,10552,-190.10660020571416
553,10553,306.9642865236685
554,10554,-179.11766493342247
555,10555,-155.77590494004923
556,10556,-208.75257057910818
557,10557,-257.4259780204177
558,10558,-187.88708045784335
559,10559,178.95968589803076
560,10560,769.2994246067666
561,10561,131.4540049564622
562,10562,-86.3360584772553
563,10563,-440.78969412879826
564,10564,522.206337841693
565,10565,74.26044537058972
566,10566,-273.3451908082483
567,10567,23.885483202722288
568,10568,-140.8861901167381
569,10569,337.4418933254649
570,10570,63.42512024403118
571,10571,-78.12104360563995
572,10572,-209.41596150610664
573,10573,-354.3022169957904
574,10574,261.54958940727306
575,10575,252.78475303502253
576,10576,415.33279349639827
577,10577,-341.41062177496354
578,10578,-101.54306561728906
579,10579,-82.9800373443469
580,10580,-146.19185945083004
581,10581,-400.95700950885015
582,10582,114.68810161530696
583,10583,-318.40944917284037
584,10584,-27.12865111315005
585,10585,253.392063550323
586,10586,-15.161597235909888
587,10587,490.27631015669726
588,10588,67.16055415516078
589,10589,-583.6536301606634
590,10590,566.8292227808817
591,10591,-659.7840206113422
592,10592,-280.3445865766317
593,10593,-618.4849576034644
594,10594,-403.0815217720827
595,10595,52.58079586777688
596,10596,154.1372478179054
597,10597,-187.1872458864619
598,10598,45.064322864018926
599,10599,389.86980245897547
600,10600,497.49442770097323
601,10601,-172.60466145696972
602,10602,-199.48804830691185
603,10603,146.3321354045878
604,10604,-745.9314211823654
605,10605,-230.9357823467963
606,10606,-157.73768823510508
607,10607,170.55585672160785
608,10608,58.52819579127414
609,10609,21.778235377083103
610,10610,-33.84543238859518
611,10611,527.0115321450182
612,10612,370.3597932478213
613,10613,-83.70884929336681
614,10614,-297.86678182751814
615,10615,379.6300416409047
616,10616,-194.4998186788651
617,10617,-59.081154239241116
618,10618,-59.050741456086214
619,10619,-265.79533104064194
620,10620,-488.32421484496336
621,10621,-28.13331681509747
622,10622,-110.89724251663881
623,10623,642.5198198743142
624,10624,-25.104958245575183
625,10625,368.27465472014575
626,10626,274.79921352704196
627,10627,416.5261293363849
628,10628,110.57324867984295
629,10629,561.3783520521665
630,10630,497.14376211577644
631,10631,-201.60987734450956
632,10632,-370.05229826158876
633,10633,731.0573724235984
634,10634,-380.13707915516954
635,10635,-200.60251550520874
636,10636,272.08601189375497
637,10637,269.8405899107632
638,10638,-243.56399508534622
639,10639,-80.64209434586867
640,10640,-467.97701289855564
641,10641,384.10330917171217
642,10642,-158.51464076438276
643,10643,-321.1429089790807
644,10644,-72.30709812158358
645,10645,244.89650104863114
646,10646,-111.76687989927612
647,10647,-71.30354161628634
648,10648,-97.1490053451394
649,10649,387.9928529444624
650,10650,134.07976082545454
651,10651,-372.72453971834454
652,10652,-153.89734891410632
653,10653,376.0557246783066
654,10654,-45.06699972728232
655,10655,29.111024201616793
656,10656,-164.38841371392414
657,10657,291.38028755702425
658,10658,-389.64290898924537
659,10659,-145.45381366072846
660,10660,276.50614199272417
661,10661,-134.09381091718927
662,10662,82.9481115548117
663,10663,143.77337061052768
664,10664,230.8537782304087
665,10665,649.8980469913483
666,10666,188.1001141039925
667,10667,170.77221614376188
668,10668,-533.8474844790484
669,10669,-516.1349688253704
670,10670,-356.7869746721654
671,10671,480.90374320564814
672,10672,-54.53599296167541
673,10673,-272.6605720403812
674,10674,-89.16369341976744
675,10675,-97.40004082495989
676,10676,-264.29803775062646
677,10677,-558.8516759610408
678,10678,-18.223173989822197
679,10679,238.68337858797952
680,10680,-107.49682687897644
681,10681,-439.73714969227393
682,10682,-366.0873776204497
683,10683,540.4744022919011
684,10684,-335.9192295399887
685,10685,128.98481364662445
686,10686,-360.4650592778839
687,10687,-211.0145865682006
688,10688,115.70383605399657
689,10689,-723.6333562247722
690,10690,380.8939221056089
691,10691,24.300969805755884
692,10692,-145.38761452740988
693,10693,-157.28295617853874
694,10694,134.10336003672964
695,10695,215.95710077116135
696,10696,-310.20616373438946
697,10697,18.01888369384292
698,10698,-287.1696947296594
699,10699,-244.82888943623905
700,10700,-126.15190632103044
701,10701,-276.85103369720093
702,10702,-63.902823195383796
703,10703,-268.29074198436547
704,10704,80.99060618707641
705,10705,135.49197649147882
706,10706,265.86171737073505
707,10707,290.15338931857417
708,10708,72.85750706987538
709,10709,-88.64501838284359
710,10710,-562.5238017086103
711,10711,-257.9685916645927
712,10712,-88.32818773227677
713,10713,-608.9048913545786
714,10714,16.648129846867267
715,10715,-117.99664144508839
716,10716,244.48813585825147
717,10717,60.9613206465267
718,10718,640.8504726114272
719,10719,15.073592658662669
720,10720,135.00644430477266
721,10721,39.52337453323262
722,10722,86.44560574134205
723,10723,20.337654615455747
724,10724,217.44242023198092
725,10725,-8.574845990247718
726,10726,172.39758731739877
727,10727,-326.0037487732899
728,10728,347.58134072403794
729,10729,128.95803909114494
730,10730,-379.7500886129539
731,10731,-134.70695705662465
732,10732,153.5688851434243
733,10733,-72.12278608897108
734,10734,183.3084883057269
735,10735,-456.5387761913788
736,10736,152.27530162599672
737,10737,-20.658280599070228
738,10738,245.62232835465835
739,10739,776.4009728233561
740,10740,-320.1434529602246
741,10741,-479.3197082847787
742,10742,-69.75434860290845
743,10743,-372.0104531960516
744,10744,397.28224738180904
745,10745,94.97293025154059
746,10746,-545.8700939849767
747,10747,92.71733084803289
748,10748,456.62324679869687
749,10749,140.3351962920397
750,10750,-542.6167845034424
751,10751,33.256178473055485
752,10752,237.54555311936593
753,10753,-260.51478060377383
754,10754,-227.7411780489455
755,10755,-18.374207944644187
756,10756,357.2320793577898
757,10757,234.16866322379542
758,10758,309.04949086471595
759,10759,109.41620907267789
760,10760,297.04627719533846
761,10761,431.2827186897732
762,10762,-285.9027541516839
763,10763,-461.12318506056323
764,10764,458.84116852029274
765,10765,-35.13247865793423
766,10766,-138.96677867277978
767,10767,435.8781113541386
768,10768,-327.55173248124333
769,10769,-16.17584222560097
770,10770,32.68738315097163
771,10771,-143.11036093613362
772,10772,-82.91163796819318
773,10773,-26.39584957908828
774,10774,-295.9065424837687
775,10775,-300.94455130927753
776,10776,-157.03746176056416
777,10777,-444.1054251705677
778,10778,55.5429592337442
779,10779,136.0957334337383
780,10780,-59.934234414137926
781,10781,774.7869393558552
782,10782,-291.8214694025421
783,10783,449.6545133580525
784,10784,-231.20082491305277
785,10785,88.18058840405091
786,10786,511.6823816159443
787,10787,27.698913991853896
788,10788,69.71900343078511
789,10789,-684.0304286748194
790,10790,-181.16575418910728
791,10791,-592.285683531627
792,10792,-326.3723044913687
793,10793,527.5739554313374
794,10794,-175.9822322889254
795,10795,555.3273243262504
796,10796,-40.06219256947676
797,10797,-242.90961184425655
798,10798,466.4750098322087
799,10799,209.72657821779873
800,10800,112.47399028633748
801,10801,655.9597092112728
802,10802,-253.67288201365454
803,10803,-143.14006436902693
804,10804,261.9090334491259
805,10805,-51.430524620988955
806,10806,-646.5343714931214
807,10807,-114.11730645512922
808,10808,126.14931118008036
809,10809,204.59346285899474
810,10810,-300.393613658314
811,10811,-415.68674588954013
812,10812,6.4491528842811165
813,10813,72.80107777482884
814,10814,160.6608720814525
815,10815,249.31168929181698
816,10816,-248.2853452465631
817,10817,7.830629922612808
818,10818,-466.3838270166583
819,10819,290.15144404460136
820,10820,-309.03320656334023
821,10821,528.6916611956269
822,10822,372.49384793225425
823,10823,-328.086266309686
824,10824,-94.65873407725128
825,10825,55.56919414045736
826,10826,67.34382419031677
827,10827,-533.6683812491309
828,10828,-128.1086335034485
829,10829,-542.99485844642
830,10830,54.634639672580825
831,10831,182.66043483267953
832,10832,-41.29948573089086
833,10833,652.8127633917361
834,10834,-336.9657807378885
835,10835,99.96282019773778
836,10836,811.7900163367084
837,10837,-346.25211606530047
838,10838,103.69087960098396
839,10839,487.73608126333295
840,10840,120.89569101399168
841,10841,-324.3296740543698
842,10842,-136.41212971214878
843,10843,-41.92443003097717
844,10844,282.7029865802338
845,10845,345.6203289702049
846,10846,124.6979853475238
847,10847,-206.11335283373356
848,10848,155.93998583214056
849,10849,-443.7672299433857
850,10850,-273.34300340059673
851,10851,195.950330818546
852,10852,-30.690040851399676
853,10853,86.56778659815494
854,10854,-312.2113618894964
855,10855,41.005246961457715
856,10856,307.6751801999483
857,10857,532.9059494214051
858,10858,260.1616805633804
859,10859,362.0055075337366
860,10860,101.32898120196823
861,10861,38.44129613989416
862,10862,20.267674753903265
863,10863,117.44024988074646
864,10864,573.691182707856
865,10865,-507.59205851450037
866,10866,-211.76962671045663
867,10867,-78.39989740428143
868,10868,-319.5737676595735
869,10869,-267.4465644183351
870,10870,-780.857031967624
871,10871,50.22998055644391
872,10872,-298.5490108171675
873,10873,23.392386523116738
874,10874,-76.29059741014697
875,10875,-257.59747046425485
876,10876,171.56436509796555
877,10877,-121.60078316248938
878,10878,-451.3737768554306
879,10879,81.1353388426821
880,10880,-212.55249317142602
881,10881,-3.5349272290956226
882,10882,-408.2554810001843
883,10883,-158.65133194465855
884,10884,238.39834201613093
885,10885,-133.03572327369645
886,10886,-266.0840826060643
887,10887,247.74270438194753
888,10888,347.9665442832369
889,10889,-511.3152428108666
890,10890,21.815871215019474
891,10891,-163.8414096422914
892,10892,-472.56083639704724
893,10893,-365.0082671512348
894,10894,272.43713793224
895,10895,92.37376374891662
896,10896,491.8081456846521
897,10897,-200.0360581358085
898,10898,144.31490824987492
899,10899,-554.3580524199997
900,10900,-449.35755789415776
901,10901,565.01548017996
902,10902,446.3187580746215
903,10903,309.69738818741257
904,10904,282.9279414077499
905,10905,176.19762818996819
906,10906,-315.1418517603814
907,10907,612.3377931152971
908,10908,274.2522312477307
909,10909,-19.43617305856519
910,10910,404.62544777052483
911,10911,47.26648142698576
912,10912,101.89624080960489
913,10913,98.14809562777891
914,10914,-231.3525824437231
915,10915,136.33612319164226
916,10916,-150.3100592679496
917,10917,461.1995499787879
918,10918,145.69015888427288
919,10919,-405.8237418755584
920,10920,-405.55256587509626
921,10921,213.67394365056182
922,10922,-204.80364027314437
923,10923,-118.57063791050818
924,10924,675.2302648290728
925,10925,145.16198786853457
926,10926,489.68700201996234
927,10927,-173.7655745936935
928,10928,89.69168465283693
929,10929,239.01179154231036
930,10930,-68.18000068660118
931,10931,93.66677561513254
932,10932,-196.55301722008733
933,10933,-711.7534447200931
934,10934,-104.15023991148959
935,10935,55.730039501229584
936,10936,74.24035058478604
937,10937,625.749590876905
938,10938,234.986884868755
939,10939,221.59294793875702
940,10940,61.93159175679504
941,10941,239.73644833443683
942,10942,-21.33808181831865
943,10943,180.16473629709253
944,10944,14.91862799549771
945,10945,-374.8656883482518
946,10946,-397.51492885840327
947,10947,114.66690843216115
948,10948,-269.61622879894315
949,10949,0.13921221449152896
950,10950,-34.59484676069356
951,10951,72.73402122668136
952,10952,-188.80556313903847
953,10953,-365.5336719234538
954,10954,-67.59552255426813
955,10955,19.50117013917892
956,10956,212.78259013823384
957,10957,170.72284688263184
958,10958,48.7560558820187
959,10959,-239.4465227916468
960,10960,409.73820515518037
961,10961,399.8680056503092
962,10962,18.69310045997638
963,10963,165.7669719598434
964,10964,-124.38945349671036
965,10965,54.99452321278637
966,10966,640.4320745648683
967,10967,7.578792735554394
968,10968,-265.047630410011
969,10969,1.6927330910932712
970,10970,18.51713362126764
971,10971,-248.8516393016932
972,10972,106.86193154650809
973,10973,251.63914312090935
974,10974,133.83773953640656
975,10975,-358.26696137693057
976,10976,426.2614473176405
977,10977,71.97842246974014
978,10978,-322.087559625221
979,10979,438.84026750159376
980,10980,-40.132114491342136
981,10981,283.803568652926
982,10982,-487.90619533258445
983,10983,-86.93302825214775
984,10984,-470.8501510916911
985,10985,73.1464827731519
986,10986,-688.3900989407996
987,10987,392.47856756604085
988,10988,-328.6310374955388
989,10989,149.3916006346927
990,10990,321.79311476060616
991,10991,584.3930870450636
992,10992,206.75729570024916
993,10993,36.54822599700798
994,10994,-37.778285211188354
995,10995,-551.051709465137
996,10996,-107.85120387756989
997,10997,-176.8060279535305
998,10998,-356.8894911731825
999,10999,418.41458411247845
1000,11000,-26.13349601698105
1001,11001,-213.9095136280312
1002,11002,246.57978881987705
1003,11003,-32.01102494971231
1004,11004,-126.73258849582652
1005,11005,26.914491557619385
1006,11006,198.92197376295206
1007,11007,-18.843554414707235
1008,11008,-119.51484607642332
1009,11009,-389.90376053107383
1010,11010,-149.50928607147884
1011,11011,-308.9620302146946
1012,11012,-478.777160413753
1013,11013,-616.7291412522798
1014,11014,-25.89082961138414
1015,11015,-133.17659031686398
1016,11016,-633.058725229321
1017,11017,-32.26329474560767
1018,11018,28.795819581694474
1019,11019,-290.00132364065996
1020,11020,-168.02496539200067
1021,11021,-173.8410200197399
1022,11022,107.27955415166286
1023,11023,278.32878520700064
1024,11024,164.73665181591352
1025,11025,596.7860199506168
1026,11026,737.7802177171227
1027,11027,-57.0443987038877
1028,11028,-20.38191302788509
1029,11029,193.11140830024667
1030,11030,150.9524222036819
1031,11031,-340.8779258558668
1032,11032,207.55657024653732
1033,11033,-27.674726125892654
1034,11034,-146.95165736571178
1035,11035,-121.88066829612619
1036,11036,144.47950532988983
